dataset,case_id,selected_case_name,noise_name,case_tag,split,files_total,files_done,files_skipped,n_boxes,mean_iou_noisy,mean_iou_refined,delta_iou,best_pt,out_dir
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist1_L1,labels_side_3,side_3,val,10,10,0,10,0.6294899894911007,0.7870357806321808,0.1575457911410801,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_side_3/val"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist1_L1,labels_side_5,side_5,train,10,10,0,10,0.5492289458937495,0.9271066165355186,0.3778776706417692,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_side_5/train"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist1_L1,labels_side_5,side_5,val,10,10,0,10,0.46363864316281866,0.7894415432018097,0.3258029000389911,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_side_5/val"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist1_L1,labels_side_7,side_7,train,10,10,0,10,0.4315819006736545,0.8962335540256591,0.4646516533520046,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_side_7/train"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist1_L1,labels_side_7,side_7,val,10,10,0,10,0.480054313777942,0.5991202391009081,0.11906592532296605,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_side_7/val"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist1_L1,labels_side_9,side_9,train,10,10,0,10,0.3223817903964689,0.723624444470538,0.401242654074069,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_side_9/train"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx1_dist1_L1,labels_side_9,side_9,val,10,10,0,10,0.4666942704705669,0.6729367430452868,0.20624247257471992,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx1/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx1__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_side_9/val"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1,labels_scale_0.6,scale_0.6,train,10,10,0,10,0.3600003439316877,0.9855632222782873,0.6255628783465996,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_0.6/train"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1,labels_scale_0.6,scale_0.6,val,10,10,0,10,0.3600011932004691,0.8024492985313998,0.4424481053309307,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_0.6/val"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1,labels_scale_0.7,scale_0.7,train,10,10,0,10,0.48999996492644043,0.9382365053532757,0.44823654042683525,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_0.7/train"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1,labels_scale_0.7,scale_0.7,val,10,10,0,10,0.4899997702308376,0.8711115516854644,0.3811117814546268,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_0.7/val"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1,labels_scale_0.8,scale_0.8,train,10,10,0,10,0.6399993953007649,0.8789760242429712,0.23897662894220623,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_0.8/train"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1,labels_scale_0.8,scale_0.8,val,10,10,0,10,0.6399991586267347,0.9112013920281461,0.27120223340141136,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_0.8/val"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1,labels_scale_0.9,scale_0.9,train,10,10,0,10,0.8100002995385888,0.8572046707295353,0.04720437119094658,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_0.9/train"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1,labels_scale_0.9,scale_0.9,val,10,10,0,10,0.8100008019167075,0.8864280427035126,0.07642724078680505,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_0.9/val"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1,labels_scale_1.1,scale_1.1,train,10,10,0,10,0.8500584353407807,0.8044030328392727,-0.045655402501508034,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_1.1/train"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1,labels_scale_1.1,scale_1.1,val,10,10,0,10,0.85399462584856,0.796704360540473,-0.05729026530808694,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_1.1/val"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1,labels_scale_1.2,scale_1.2,train,10,10,0,10,0.7340350653529517,0.7247619538341307,-0.009273111518821065,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_1.2/train"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1,labels_scale_1.2,scale_1.2,val,10,10,0,10,0.7386355685729689,0.7598433150895667,0.021207746516597847,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_1.2/val"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1,labels_scale_1.3,scale_1.3,train,10,10,0,10,0.6418466421700583,0.7038168110642564,0.06197016889419817,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_1.3/train"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1,labels_scale_1.3,scale_1.3,val,10,10,0,10,0.6457421744647396,0.704546601002561,0.058804426537821454,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_1.3/val"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1,labels_scale_1.4,scale_1.4,train,10,10,0,10,0.5669068074168893,0.6518656079353266,0.08495880051843727,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_1.4/train"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1,labels_scale_1.4,scale_1.4,val,10,10,0,10,0.5774003392094398,0.6741636018818356,0.09676326267239581,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_scale_1.4/val"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1,labels_side_1,side_1,train,10,10,0,10,0.7205262337009305,0.8518152821087467,0.1312890484078162,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_side_1/train"
signature,"__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60",SINGLE_densenet_absn10_ctx0_dist1_L1,labels_side_1,side_1,val,10,10,0,10,0.7762058242830517,0.8458287816112954,0.06962295732824364,"/home/ISW/project/experiments_ablation(scale_side, start=noise)-(10)/weights/signature/set_densenet_noisy2clean/absn_0010_ctx0/d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/best.pt","experiments_ablation(scale_side, start=noise)-(10)/refines/signature/__home__ISW__project__experiments_ablation(scale_side, start=noise)-(10)__weights__signature__set_densenet_noisy2clean__absn_0010_ctx0__d512_h8_l2_dist1_share0_wL1_wM0_wE0_rnd12_inv1_jit0p03_cap60/labels_side_1/val"
